"","State","Region.Name","ASGC.2008.Code","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"1095","WA","Quairading (S)",525107350,0.000842120519440927,0.000813605631939117,0.000800082869813697,0.000753321013224969,0.000772170367469972,0.000912713708385159,0.000864865766991692
"1096","WA","Tammin (S)",525108190,0.000314858117060999,0.00030875290647946,0.000290731114352903,0.000269160449169706,0.000262494175910472,0.000307361495226214,0.000259876963754912
"1097","WA","Toodyay (S)",525108330,0.00228834381506833,0.00228524834641361,0.00236018723541609,0.00247332193230943,0.00255877135226062,0.00303925543551937,0.00287891223609226
"1098","WA","Wongan-Ballidu (S)",525109310,0.00105015177535623,0.00101030149900132,0.000974635999494082,0.000941514498010292,0.000972322176601707,0.00112824158613525,0.00106454187446393
"1099","WA","Wyalkatchem (S)",525109450,0.000421060259720463,0.000404120599600529,0.000393746076131491,0.00036872793239915,0.000372413612072982,0.000436053503390035,0.000402928503436515
"1100","WA","York (S)",525109730,0.00186415996291671,0.00178754819793803,0.00178387575479921,0.00190162951486564,0.00193644141020621,0.00229271684447196,0.00223875659601709
"1101","WA","Bruce Rock (S)",525151120,0.000820255372422802,0.00078439927592079,0.000731406228627972,0.000683295530514151,0.000661704068440981,0.000790268885083659,0.000769498073870623
"1102","WA","Kellerberrin (S)",525154410,0.000625967923204606,0.00060856509172882,0.000600920610375095,0.000557468491268151,0.000579674638468959,0.000690313927286516,0.000652076601715307
"1103","WA","Merredin (S)",525155460,0.00201346768112619,0.00198901244965629,0.00189032454863708,0.00182941573582011,0.00188339571215764,0.00222337309250019,0.00209928134482752
"1104","WA","Mount Marshall (S)",525155880,0.000501024225958178,0.000485183138753437,0.000460705801287573,0.000436565118775254,0.00043858401891708,0.000527262402379928,0.000504256677377651
"1105","WA","Mukinbudin (S)",525155950,0.000486655700774838,0.00046670564821123,0.000454410442512214,0.000421247044432263,0.000422724995789156,0.000501024225958178,0.000492335715737517
"1106","WA","Narembeen (S)",525156370,0.000689064490314052,0.00064075168815718,0.000621523602730812,0.000602328566129768,0.000597721113062804,0.000683442023937963,0.000616313716794906
"1107","WA","Nungarin (S)",525156860,0.00025675929784141,0.000242591569376718,0.000227205221256107,0.000224300374308088,0.000220932598057981,0.000258008734813875,0.000244975761704745
"1108","WA","Trayning (S)",525158400,0.000327352486785642,0.000323654108529627,0.000291875725039332,0.000294325857018906,0.000288196730635039,0.000323604175868249,0.000314713387299527
"1109","WA","Westonia (S)",525159030,0.000183042516466018,0.000176430232273977,0.000145937862519666,0.000136768520919566,0.000132887676554676,0.000153056029126875,0.000158548789813777
"1110","WA","Yilgarn (S)",525159660,0.0010301607837968,0.000955465075456707,0.000913971633113358,0.000855623866872804,0.000880449215033041,0.0010301607837968,0.000999572633525201
"1111","WA","Kalgoorlie/Boulder (C) - Pt A",530014281,0.0135969978528426,0.013119614333049,0.0129775959627292,0.0128245106695859,0.0136354787128161,0.0164082310408872,0.0155014224687477
"1112","WA","Coolgardie (S)",530051960,0.00190976441241166,0.00182569527518646,0.0017438143807742,0.00170522991882515,0.00178331980759177,0.00183167460163264,0.00105440905706982
"1113","WA","Kalgoorlie/Boulder (C) - Pt B",530054284,8.12134032101784e-05,9.00032603830086e-05,0.000100153435062516,0.000131297780082783,0.000141090619551879,0.000129941445136285,0.000102520270105149
"1114","WA","Laverton (S)",530054970,0.000190539138300803,0.000196695867062204,0.0001791315724261,0.000182175669864862,0.000177730431606049,0.000206781818942839,0.000184774905422071
"1115","WA","Leonora (S)",530055040,0.000617221864397356,0.000582338976120526,0.00056372076306616,0.000595216603041951,0.000573112284071197,0.000685316179396659,0.000603200658990759
"1116","WA","Menzies (S)",530055390,7.99639662377141e-05,7.74862506608683e-05,7.55443053042976e-05,7.93257421333482e-05,7.98419785061019e-05,0.000101204394769607,0.000101328173941135
"1117","WA","Ngaanyatjarraku (S)",530056620,0.000178669487062393,0.000190139338160131,0.000175697740366813,0.000171781262274975,0.000179917883071969,0.000206157100456607,0.000188351193914111
"1118","WA","Dundas (S)",530103080,0.000501024225958178,0.000488759427245477,0.000484170320359362,0.00049783741614722,0.000531550706218706,0.000629716234121999,0.000572802206808419
"1119","WA","Esperance (S)",530103290,0.00707556157506524,0.00692727080908163,0.00689055633230109,0.00694565256637923,0.00720874630594134,0.00849679613124336,0.00759484466092911
"1120","WA","Ravensthorpe (S)",530107420,0.000887724968935873,0.000863077622745672,0.000906531663651571,0.00101099290663743,0.00110356926455694,0.001329400938702,0.00114023998087878
"1121","WA","Geraldton",535033522,0.00874730824422245,0.00857653585199411,0.00860003239248243,0.00853818522396666,0.0088159762705265,0.0105090143753971,0.010175732856018
"1122","WA","Greenough - Pt A",535033524,0.0059242054049394,0.00587345780009382,0.00596513859232344,0.00626126288769773,0.00678219327008682,0.00811821672858668,0.00791432643288469
"1123","WA","Carnarvon (S)",535051540,0.00256321994901048,0.00246227462676959,0.00245404531170324,0.00246456874697058,0.00251885036300757,0.00297053640203383,0.0026857926575221
"1124","WA","Exmouth (S)",535053360,0.00094207547723807,0.00092447057519236,0.000931140793409789,0.000998410202712831,0.0010384925834458,0.00127130211948241,0.00126779427042821
"1125","WA","Shark Bay (S)",535057770,0.000374206373253053,0.000388027301386348,0.000396607602847562,0.00043164145202215,0.000446240099047802,0.000529761276324856,0.00048637523491745
"1126","WA","Upper Gascoyne (S)",535058470,9.6831365365982e-05,8.94072123010019e-05,9.38580762871576e-05,9.62850387273744e-05,0.000100622767432348,9.6831365365982e-05,5.96048082006679e-05
"1127","WA","Cue (S)",535102380,0.000145559407292089,0.000150204116665683,0.000139070198401093,0.000122544594743931,0.000126872185023395,0.000149932436695714,0.00014185944351759
"1128","WA","Meekatharra (S)",535105250,0.000466039990729178,0.000408292936174575,0.000378293831864702,0.000379669414072715,0.000356007726078578,0.000433554629445106,0.000396968022616448
"1129","WA","Mount Magnet (S)",535105810,0.000318606427978392,0.000291467512101266,0.000276423480772544,0.000247824559906253,0.000242260249850706,0.000284246911235624,0.000271201877313039
"1130","WA","Murchison (S)",535106160,5.37257898159642e-05,5.12601350525744e-05,4.75013434867932e-05,4.65012971126524e-05,4.59364807843326e-05,5.43505083021963e-05,5.12601350525744e-05
"1131","WA","Sandstone (S)",535107630,0.000118696512384107,0.000100136077777122,9.9008824376087e-05,0.000110508964903009,0.00010991943616251,0.00013119088210875,0.000110864943253242
"1132","WA","Wiluna (S)",535109250,0.000138687503943535,0.000153184357075717,0.000147082473206095,0.000151539521178879,0.000138903168085958,0.000164300961879053,0.000151396212829697
"1133","WA","Yalgoo (S)",535109590,0.00016055265096166,0.000153780405157723,0.000145365557176451,0.000150445373011522,0.000143278071017799,0.000167424554310214,0.000157356693649763
"1134","WA","Carnamah (S)",535151470,0.000658453284488677,0.000605584851318786,0.00062781896150617,0.000600140269795055,0.000575299735537118,0.000680943149993034,0.000629426774599053
"1135","WA","Chapman Valley (S)",535151610,0.000490404011692231,0.000522734167919858,0.000572305343214376,0.000641170826070925,0.000652954262577299,0.000794641914487284,0.000799896526052964
"1136","WA","Coorow (S)",535152030,0.000710304918845945,0.000680686909651628,0.000705652488183325,0.000682201382346795,0.000685766034566108,0.000817131779991641,0.00076651783346059
"1137","WA","Greenough - Pt B",535153526,0.000667824061782159,0.000674726428831561,0.000706797098869754,0.00071830827186956,0.000727327612418599,0.000865235103431516,0.000848772468777511
"1138","WA","Irwin (S)",535154060,0.0015705422743876,0.00158131556156372,0.00161962412129668,0.00166748180705135,0.00177785117892697,0.00213341363048276,0.00210702996989361
"1139","WA","Mingenew (S)",535155530,0.000426058007610321,0.000415445513158656,0.000406909099025421,0.000383498932658463,0.000376788515004823,0.000461042242839321,0.000419617849732702
"1140","WA","Morawa (S)",535155670,0.000549752267884285,0.000529886744903938,0.00050877945011758,0.000477048600967446,0.00047467696810477,0.000547878112425588,0.000534059081477985
"1141","WA","Mullewa (S)",535156020,0.000531635431783553,0.000498892244639591,0.000472724213495074,0.000430000229771115,0.000422178132922676,0.000504147818389338,0.000478626609851363
"1142","WA","Northampton (S)",535156790,0.00158865911048834,0.00158727604238379,0.00155781514422953,0.00158925021308536,0.00166629115416502,0.00198722950470444,0.00189781709310927
"1143","WA","Perenjori (S)",535157000,0.000389824335408856,0.000367761666598121,0.000354257007449699,0.000316208820366036,0.000310618108160725,0.000371082780821892,0.000371337955090161
"1144","WA","Three Springs (S)",535158260,0.000436678221876267,0.000421405993978722,0.000408626015055064,0.000371463302817541,0.000367491846274661,0.000424808570637856,0.000399352214944475
"1145","WA","East Pilbara (S)",540053220,0.00180980945461451,0.00185847791969683,0.00194583816692888,0.001902723663033,0.00198675279392238,0.00248825373066262,0.00248373235772183
"1146","WA","Port Hedland (T)",540057280,0.00476410317600631,0.00472666129031297,0.00465227013498966,0.00482574049212596,0.00505027857194418,0.0062040792867714,0.00629486379407254
"1147","WA","Ashburton (S)",540100250,0.00249200204158001,0.0025969814933031,0.00263661071618863,0.00271348745504419,0.00279392238484709,0.00261757045731267,0.0026142668876813
"1148","WA","Roebourne (S)",540107560,0.00671072597910567,0.00657023800795963,0.00670970784384534,0.00695823527030383,0.00730499417044184,0.0087891643828,0.00857892004432213
"1149","WA","Halls Creek (S)",545053920,0.000451046747059606,0.000450016301915043,0.00044468125167757,0.00044094171144468,0.00043749029318412,0.00051351859568282,0.000488759427245477
