"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"521","Qld","Yeronga",305091648,1.27184310916685,1.27578493133525,1.41857095972284,1.41129667300358
"522","Qld","Acacia Ridge",305111001,0.774527446079604,0.798459642175937,0.8876538683941,0.87956596361883
"523","Qld","Algester",305111012,0.912104475399801,0.963122979666473,0.997657391397967,0.991014218263382
"524","Qld","Archerfield",305111023,0.798009712213792,0.80151717544472,0.870925779838714,0.838651033693826
"525","Qld","Belmont-Mackenzie",305111057,1.07594775085979,1.18734986602673,1.28172018605628,1.2736143161139
"526","Qld","Burbank",305111091,1.16493827695182,1.31490268521677,1.36572375666002,1.37535315213392
"527","Qld","Calamvale",305111094,0.902178981466793,0.921554531180202,0.969212378297275,0.952409943251426
"528","Qld","Chandler-Capalaba West",305111123,1.4387366583721,1.43631709792064,1.45328597996658,1.70404964850234
"529","Qld","Coopers Plains",305111154,0.798905427519941,0.803664450717452,0.870538443490109,0.840844988863792
"530","Qld","Eight Mile Plains",305111198,0.839890454906725,0.854218779421138,0.911184551571864,0.897444364259192
"531","Qld","Gumdale-Ransome",305111251,1.09056969801963,1.12316500733091,1.24756196181366,1.29065247860406
"532","Qld","Hemmant-Lytton",305111265,0.874895977411917,0.90528658699439,0.992743061475039,0.976823529504453
"533","Qld","Kuraby",305111331,0.896925732238836,0.921507851282968,0.980033587536432,0.994888649733747
"534","Qld","Lota",305111337,1.01675791508856,1.04859387150068,1.12579309722091,1.11065479487238
"535","Qld","MacGregor",305111356,0.842408141172659,0.841965306397391,0.87363713427895,0.866122153215634
"536","Qld","Manly",305111364,1.01661266395783,1.04866389134653,1.12538155235052,1.11028135569451
"537","Qld","Manly West",305111367,1.01670949804498,1.04850051170622,1.1254299693941,1.11018799590005
"538","Qld","Mansfield",305111372,0.926387503254616,0.957241312615075,1.02566665110648,1.01377066816463
"539","Qld","Moreton Island",305111394,0.861000285905707,0.846143157199773,0.910409878874653,0.89221621576906
"540","Qld","Mount Gravatt",305111402,0.897240443022078,0.921367811591268,0.990273792252681,0.975609852176386
"541","Qld","Mount Gravatt East",305111405,0.89721623450029,0.921484511334352,0.990249583730893,0.975866591611169
"542","Qld","Murarrie",305111413,0.927355844126129,0.966343892575572,1.10841137857726,1.11583626346528
"543","Qld","Nathan",305111416,0.762181099967814,0.790454039800423,0.848992859098947,0.852258223737338
"544","Qld","Pallara-Heathwood-Larapinta",305111456,0.847709807444192,0.872797378519999,0.954275720354188,0.95217654376526
"545","Qld","Parkinson-Drewvale",305111463,0.910603547048956,0.957217972666458,0.993541942694037,0.984829131879967
"546","Qld","Robertson",305111492,0.84228709856372,0.841988646346008,0.873612925757162,0.866448912496268
"547","Qld","Rochedale",305111495,0.88920321378852,0.926362560595234,1.01525698673771,1.00315099154404
"548","Qld","Rocklea",305111498,0.857635301377199,0.9286965554569,0.954638848181005,0.928089716792867
"549","Qld","Runcorn",305111503,0.839914663428513,0.854195439472521,0.911232968615439,0.897444364259192
"550","Qld","Salisbury",305111511,0.845724708657591,0.848687211598989,0.908715282349505,0.920200814160435
"551","Qld","Stretton-Karawatha",305111541,0.901525351378522,0.920270834006285,0.968195620382186,0.95147634530676
"552","Qld","Sunnybank",305111547,0.842432349694447,0.841918626500158,0.873612925757162,0.866378892650418
"553","Qld","Sunnybank Hills",305111552,0.842529183781598,0.842035326243241,0.873516091670011,0.866355552701801
"554","Qld","Tingalpa",305111571,0.901355891726007,0.938919452950997,1.03491430642943,1.04350576270225
"555","Qld","Upper Mount Gravatt",305111588,0.897264651543865,0.921624551026052,0.990201166687317,0.975773231816703
"556","Qld","Wakerley",305111601,1.09056969801963,1.12316500733091,1.24756196181366,1.29067581855268
"557","Qld","Willawong",305111615,0.775665246603631,0.802100674160136,0.889130588223157,0.878959124954797
"558","Qld","Wishart",305111626,0.897313068587441,0.921507851282968,0.990298000774469,0.975866591611169
"559","Qld","Wynnum",305111637,0.906197596083572,0.947461874144694,1.01714525143716,1.02035253367452
"560","Qld","Wynnum West",305111642,0.90622180460536,0.947578573887778,1.01704841735001,1.02039921357176
"561","Qld","Bribie Island",305205019,0.781087955484104,0.772972418286544,0.815827184249629,0.799579959709537
"562","Qld","Burpengary-Narangba",305205021,0.828125113317843,0.85944692791127,0.932100714396542,0.936398738500397
"563","Qld","Caboolture Central",305205023,0.727611330854803,0.748978951108618,0.818126993819473,0.810339676021817
"564","Qld","Caboolture East",305205025,0.756250012129797,0.785272571207524,0.842359724129083,0.841848606654308
"565","Qld","Caboolture Hinterland",305205027,0.732331992603428,0.760858984954498,0.828923994536842,0.815101025539616
"566","Qld","Caboolture Midwest",305205028,0.783678267315401,0.806301864911135,0.875598024543764,0.870323343966633
"567","Qld","Deception Bay",305205039,0.72964484668498,0.754510518930766,0.823549702699945,0.824250285397346
"568","Qld","Morayfield",305205056,0.759372911440427,0.784175593622541,0.854706070240873,0.850507727591089
"569","Qld","Ipswich (C) - Central",305253962,0.812583242330061,0.83372630453571,0.914912663927188,0.90542662668609
"570","Qld","Ipswich (C) - East",305253965,0.805248060228351,0.827797957587079,0.915396834362945,0.923981885836334
"571","Qld","Ipswich (C) - North",305253966,0.893681790319268,0.913152149678204,0.994824994348791,0.994725270093431
"572","Qld","Ipswich (C) - South-West",305253971,0.832434230196076,0.860030426626686,0.936894001710531,0.935231741069564
"573","Qld","Ipswich (C) - West",305253976,0.837493811249731,0.862107682053569,0.937547631798803,0.934064743638731
"574","Qld","Beenleigh",305304595,0.789052559152297,0.830295332089061,0.904188288775183,0.886824687638612
"575","Qld","Bethania-Waterford",305304597,0.759905498919759,0.774279455409077,0.83650126185643,0.83505668160686
"576","Qld","Browns Plains",305304601,0.817667031905504,0.834893301966543,0.924402404468015,0.913618948650537
"577","Qld","Carbrook-Cornubia",305304603,0.928154725345127,0.947601913836394,1.04745432071552,1.02973519301842
"578","Qld","Daisy Hill-Priestdale",305304605,0.869061723661052,0.893149813713727,0.948998262604443,0.954463858729692
