"ASGC.2008.Code","Jun 2004","Jun 2005","Jun 2006","Jun 2007","Jun 2008","Jun 2009","Jun 2010"
"205504211",-0.71630544604014,0.29028234589616,-0.975621867817607,0.0360574281143024,1.55503376388462,0.610458612805748,-0.811263845263998
"205504214",0.0966782092942668,0.262389231003111,-0.400733887491448,0.419451678198584,1.38165569546676,-0.257224041153103,-1.67535931965025
"205504971",-0.0636492256229627,0.265577554142045,-0.597607401089027,0.0458842886897981,1.8060781168443,-0.428827804415566,-1.11633088577124
"205504974",-0.0793512389869276,0.19896066974847,-0.218568957174443,0.466961606825654,1.39300180910815,-0.232095836152169,-1.68966393033687
"205504975",-0.614037318451693,0.100954779754311,-0.951678332149298,0.274998053810986,1.66751337358658,0.302592171228617,-0.842418397489097
"205506981",0.388044211864441,0.525642577014711,-0.733405230892072,0.508368973057285,1.06133030507378,-0.195198884716865,-1.70232503870312
"205506984",-0.314848299404928,0.191884624293467,-0.470101672634923,0.67316590221029,1.47663858299521,-0.334871502473546,-1.41152214589607
"205506985",-0.132873100325137,0.174865506269618,-0.727124022903305,0.465918354010225,1.48828683330908,0.023236339674892,-1.43341387322073
"205553672",-0.0804726073376807,0.338376541655467,-0.216470060299075,0.603778773173967,1.42960460966729,-1.16599992880625,-1.16564288196165
"205553673",-1.00986896331535,-0.398519166338642,-1.1822648109979,0,1.15666557046226,0.856030011611049,0.638132659591827
"205553674",-1.20060089912873,0.14510128809942,-0.873435983054606,0.487906455174747,1.50297422492373,0.161995136702604,-0.217817658327436
"205554411",-0.0248540577777501,0.493034925646813,-0.539123346303382,0.656419474234198,1.34316995999708,-1.36721341963013,-0.794276023935523
"205554412",0.165757587242557,0.488580794177021,-0.160377605436283,0.798006373739244,0.948594027117534,-1.74991561800082,-0.700621815123754
"205607451",-0.905940290430804,0.652466592291014,-0.235870457632728,0.525853804888075,1.18501239045289,-1.50162748634245,0.106169926992524
"205607452",-1.02303003837167,0.256625808326398,-0.762683828927642,0.750821109353772,1.48740803539292,-0.554976621473812,-0.276933008619674
"205607453",-0.56194320057628,0.421124052169696,-0.363206499944819,0.79926771815839,1.3729456081578,-1.26912108074647,-0.620164104709485
"205607454",-0.803045924143858,0.744218574018443,-1.17708615773269,0.356024930158654,0.73355995929336,-0.899104846287012,1.06236803374529
"205607456",-1.30844292872414,-0.102319037726962,-1.05116467663956,0.369629983966966,1.07131789530353,0.150458328867009,0.938070857404641
"205650911",0.0788630492675094,0.633319024667503,0.353748392354809,0.618407253452782,0.608121001977352,-1.99761395779938,-0.511589991527136
"205650912",-0.0557137739461227,0.334585238892256,0.724425258330095,0.915704664436832,0.137630775013553,-2.01550636358651,-0.276907506695693
"205652311",-0.29903283661761,0.297943642528229,0.590935511566467,0.87468328525763,0.578046076912689,-1.93767207580676,-0.323309466676308
"205652314",-0.640616809989172,0.20194825235669,1.33579377334976,0.775611215551672,-0.646032930066104,-1.36772415962143,0.229917163605335
