"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"230","Vic","Nillumbik (S) - South",205405713,1.17148362748836,1.21870356849948,1.26523015553464,1.29857122237362
"231","Vic","Nillumbik (S) - South-West",205405715,1.07103539548497,1.10368510814191,1.15838952898754,1.18892581386423
"232","Vic","Nillumbik (S) Bal",205405718,1.02992301928651,1.13712858973901,1.10910622911828,1.16773489909851
"233","Vic","Whittlesea (C) - North",205407071,0.971128454955039,0.983268488217244,1.05662673197717,1.06250844911847
"234","Vic","Whittlesea (C) - South-East",205407075,0.889238787755969,0.895240825695165,0.958833405772176,0.97937679178515
"235","Vic","Whittlesea (C) - South-West",205407076,0.801446465917747,0.811155075043014,0.875886931410638,0.880075763469456
"236","Vic","Boroondara (C) - Camberwell N.",205451111,1.49007232329589,1.56965926351763,1.58090618769926,1.57523317711715
"237","Vic","Boroondara (C) - Camberwell S.",205451112,1.57979782896789,1.6651690262769,1.6899635317091,1.70333275903034
"238","Vic","Boroondara (C) - Hawthorn",205451113,1.70524857188822,1.79640707305468,1.83644731474099,1.82445239508468
"239","Vic","Boroondara (C) - Kew",205451114,1.76365649945293,1.86886794984838,1.9407876901964,1.8887030477926
"240","Vic","Manningham (C) - East",205504211,1.37377198385547,1.54254292708756,1.42411209088719,1.4494435053443
"241","Vic","Manningham (C) - West",205504214,1.11521509003304,1.15849525853715,1.16310649754197,1.17155127237385
"242","Vic","Monash (C) - South-West",205504971,0.889187236187068,0.906815484115781,0.963833907955563,0.995345301016195
"243","Vic","Monash (C) - Waverley East",205504974,1.02237071444253,1.05399693240569,1.0696692789091,1.08425173370036
"244","Vic","Monash (C) - Waverley West",205504975,1.0609828395493,1.10032067380707,1.11985473123412,1.11987958684321
"245","Vic","Whitehorse (C) - Box Hill",205506981,1.12204567291241,1.16391852582317,1.21429720546056,1.19964680984168
"246","Vic","Whitehorse (C) - Nunawading E.",205506984,1.01572056205431,1.05173723770319,1.09400161943032,1.09768436332081
"247","Vic","Whitehorse (C) - Nunawading W.",205506985,1.01992201491973,1.04711741742251,1.0842841486925,1.10137519800157
"248","Vic","Knox (C) - North-East",205553672,0.927490051880432,0.945154970901638,1.00040974609075,1.01641067718734
"249","Vic","Knox (C) - North-West",205553673,0.963782356386662,0.978498021623064,1.03234594302485,1.04154350382299
"250","Vic","Knox (C) - South",205553674,0.99888897480817,1.01877080276551,1.07461822952358,1.09642897737498
"251","Vic","Maroondah (C) - Croydon",205554411,0.943084401472953,0.969860966315707,1.02211295659802,1.03062164609421
"252","Vic","Maroondah (C) - Ringwood",205554412,0.992084167713252,1.03190213975896,1.06330266014984,1.08274527056536
"253","Vic","Yarra Ranges (S) - Central",205607451,0.818123398457186,0.84326784753752,0.892847397579032,0.905585205888861
"254","Vic","Yarra Ranges (S) - Dandenongs",205607452,0.975561889880516,0.999914905859041,1.06278714446083,1.08482921123544
"255","Vic","Yarra Ranges (S) - Lilydale",205607453,0.938547863409674,0.95675473704117,1.00494628415403,1.04018768700149
"256","Vic","Yarra Ranges (S) - North",205607454,0.869778070495882,0.944803462836804,0.941640957543728,0.95421885743058
"257","Vic","Yarra Ranges (S) - Seville",205607456,0.895708509653031,0.916984110277059,0.972597674668714,0.972597707677631
"258","Vic","Bayside (C) - Brighton",205650911,1.96666657778465,2.18562693170193,2.10686106941063,2.04138308652528
"259","Vic","Bayside (C) - South",205650912,1.41545142731184,1.49192576575141,1.56693571252712,1.55022588907608
"260","Vic","Glen Eira (C) - Caulfield",205652311,1.22651492729007,1.29779288308721,1.34309880035944,1.34421705536425
"261","Vic","Glen Eira (C) - South",205652314,1.05760621178629,1.10212842956908,1.17153517905726,1.18171989853513
"262","Vic","Kingston (C) - North",205653431,0.975639217233867,1.00769829872323,1.07307168245656,1.08081197620877
"263","Vic","Kingston (C) - South",205653434,1.009121961235,1.04879963458993,1.11810197789149,1.1360740655445
"264","Vic","Stonnington (C) - Malvern",205656352,1.807836194001,1.95584108817596,1.96148564511011,1.9175016013901
