"","State","Region.Name","ASGC.2008.Code","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"877","SA","Gawler (T)",405052030,0.0104958216290591,0.0107446276861569,0.0111705683319844,0.0109550801174521,0.0113005439058156,0.0125513779172766,0.0127687021541133
"878","SA","Playford (C) - East Central",405055681,0.01046680821695,0.0106598949660118,0.0108878887703181,0.0107225918225345,0.0105429204204568,0.0121504653135866,0.0122663581703958
"879","SA","Playford (C) - Elizabeth",405055683,0.0130182300939419,0.013037598847635,0.0129285087063587,0.012506381017703,0.0103094948476757,0.0136556459660367,0.0131733441237859
"880","SA","Playford (C) - Hills",405055684,0.00171354970305212,0.00175344853524795,0.00182152179553933,0.00178544391612881,0.00185286596525917,0.00202038851596397,0.00208200398070861
"881","SA","Playford (C) - West",405055686,0.0054844140829344,0.0054998452330928,0.00582285528696701,0.00602070221393391,0.00595598676016613,0.00750392340459203,0.00804442069622628
"882","SA","Playford (C) - West Central",405055688,0.00614293061838132,0.00621315639757976,0.00640110253621134,0.00626229147413299,0.00592852492807423,0.00706080947419785,0.00715991485226245
"883","SA","Port Adel. Enfield (C) - East",405055891,0.0171724231913874,0.0170952585990742,0.0174067028565242,0.0172330914407076,0.0171038751875885,0.0196148249743935,0.0197911424910382
"884","SA","Port Adel. Enfield (C) - Inner",405055894,0.0129197603316321,0.0124021034465466,0.012734327609287,0.0128373252097566,0.0134498361174785,0.0141778873840013,0.014279192583639
"885","SA","Salisbury (C) - Central",405057141,0.0146042966225751,0.0144711381333555,0.0148101750894866,0.0143348476787988,0.0120121284373733,0.0160795846686097,0.0162557129739628
"886","SA","Salisbury (C) - Inner North",405057143,0.0129197603316321,0.0128560287330383,0.0130694188829947,0.0127148758586968,0.0119943590166079,0.0142271222651562,0.0141659274169144
"887","SA","Salisbury (C) - North-East",405057144,0.0128441496212871,0.0127470866642803,0.0129181982056292,0.0125154819829845,0.00994764482481774,0.0137418070080578,0.0137768485999215
"888","SA","Salisbury (C) - South-East",405057146,0.0191541271578725,0.0193994698152654,0.0199894832892559,0.0198326580692881,0.0193961304663181,0.0223245018265262,0.022739495304251
"889","SA","Salisbury (C) Bal",405057148,0.00573234687732162,0.00605925410996924,0.00649475625117067,0.00734034217974737,0.00802208577460944,0.00932033884148566,0.0100019194554972
"890","SA","Tea Tree Gully (C) - Central",405057701,0.0154755781801557,0.0151965539721489,0.0152372016613654,0.0146393163354881,0.0143027683142151,0.0158984706415041,0.0160049732919008
"891","SA","Tea Tree Gully (C) - Hills",405057704,0.00752678245655681,0.00736655893506534,0.007311863433981,0.00706896794226348,0.00670634093703002,0.00765690321389479,0.00758617231176799
"892","SA","Tea Tree Gully (C) - North",405057705,0.0148135448674834,0.0148386014605154,0.014982016768311,0.0146500720217298,0.0151977009600333,0.0163125711597892,0.0164900248837519
"893","SA","Tea Tree Gully (C) - South",405057708,0.019249080142957,0.0189005843099212,0.0190288883046272,0.018354164891289,0.018352580846826,0.0197783551153723,0.0197894132518516
"894","SA","Charles Sturt (C) - Coastal",405101061,0.0176709263630809,0.0174385125776212,0.0177194547119848,0.0172397103245487,0.0166919477062101,0.0189545500503339,0.0191530532311699
"895","SA","Charles Sturt (C) - Inner East",405101064,0.0133874917026037,0.0133410803248895,0.0134586402855321,0.0134810116633007,0.0124256713206395,0.0143405383306738,0.014567975527807
"896","SA","Charles Sturt (C) - Inner West",405101065,0.0140679880957091,0.0138944368646127,0.0143247223468074,0.0138285030649569,0.0137551470742649,0.0150245515010045,0.0151619691884162
"897","SA","Charles Sturt (C) - North-East",405101068,0.0163547724864934,0.0163508211292278,0.0164615736229897,0.0164388253797791,0.0153786259714623,0.0176454297281971,0.0179201056910991
"898","SA","Port Adel. Enfield (C) - Coast",405105895,0.0165763294516905,0.0162902977576955,0.0163309739470831,0.0160185262558712,0.016137057157765,0.0178177518122393,0.0180644971631831
"899","SA","Port Adel. Enfield (C) - Park",405105896,0.00894492287267948,0.00893065577937675,0.00909558006017896,0.00886516754463403,0.00866743882876901,0.0102417344745275,0.0103529550103841
"900","SA","Port Adel. Enfield (C) - Port",405105897,0.00765690321389479,0.00769079128255941,0.00788925147483121,0.0075538011836219,0.00796796981136952,0.00837256737925365,0.00854676467994376
"901","SA","West Torrens (C) - East",405108411,0.0181263490137638,0.0187242019128844,0.0189025846706912,0.0191004440443697,0.01843254324027,0.019863636963087,0.0190968529576042
"902","SA","West Torrens (C) - West",405108414,0.0173113358917888,0.0177696618818618,0.0179901053561333,0.0175301138530757,0.0163809828428166,0.0193053485785626,0.0198516658625704
"903","SA","Adelaide (C)",405150070,0.0266782720315103,0.0253627511503764,0.02612852726526,0.0223511433708155,0.0251768461216624,0.0283390700761822,0.0280534473247805
"904","SA","Adelaide Hills (DC) - Central",405150121,0.00812111780764108,0.00800810667330695,0.00815474686861501,0.00793107756256293,0.00803177818593599,0.00876468803988025,0.00885543387475812
"905","SA","Adelaide Hills (DC) - Ranges",405150124,0.00687442028125426,0.00684778717907482,0.00688741448728458,0.00672644070348807,0.00674672598422399,0.00734303084653224,0.00741843611066439
"906","SA","Burnside (C) - North-East",405150701,0.0129988878192025,0.0128681334073448,0.0130599675906594,0.0127752731737465,0.0120670521015571,0.0138657734052514,0.013838236591047
"907","SA","Burnside (C) - South-West",405150704,0.0122445391043648,0.0121461760469246,0.0123502614571143,0.0123905505504843,0.0119790126986742,0.0133602366791073,0.0136376448453974
