"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"1196","NT","Alawa",705051004,0.941077797135322,0.931701186776668,1.0285346277542,1.03838028909606
"1197","NT","Anula",705051008,0.928162895983988,0.922793460371545,1.02338216719034,1.03028429795088
"1198","NT","Bayview-Woolner",705051011,1.11344897783282,1.15195914112494,1.21177322527416,1.18568887732084
"1199","NT","Brinkin",705051014,0.941550293518907,0.933132404208666,1.02977211828263,1.03780352983242
"1200","NT","City - Inner",705051018,0.99226490535707,0.969425514909638,0.963645124408471,0.990765607664358
"1201","NT","Coconut Grove",705051024,0.941572793346697,0.931188511875654,1.02821963016514,1.03803850582872
"1202","NT","Fannie Bay",705051028,1.11488896681137,1.15200186403336,1.2132357140805,1.18684239584812
"1203","NT","Jingili",705051034,0.942765284219555,0.932491560582399,1.02956961983253,1.03970469925702
"1204","NT","Karama",705051038,0.927532900805875,0.921597218935845,1.02241467459538,1.02957936996198
"1205","NT","Larrakeyah",705051044,1.1071265262239,1.13988991949689,1.19370586355897,1.1700522928399
"1206","NT","Leanyer",705051048,0.930367879107387,0.925015051609273,1.02520465324131,1.03180096119971
"1207","NT","Lee Point-Leanyer Swamp",705051052,0.945127766137482,0.929970908985745,1.02446215892425,1.03011340631721
"1208","NT","Ludmilla",705051054,1.11686895165687,1.15140374331551,1.21325821390829,1.18814544455487
"1209","NT","Malak",705051058,0.929130388578949,0.923434303997813,1.025452151347,1.03340307026538
"1210","NT","Marrara",705051064,0.931740368602563,0.926553076312316,1.02644214376975,1.03220682882968
"1211","NT","Millner",705051068,0.940357802646049,0.931850716956131,1.02833212930409,1.03842301200448
"1212","NT","Moil",705051074,0.942157788869231,0.932811982395533,1.02923212241568,1.03921338581021
"1213","NT","Nakara",705051078,0.945217765448641,0.935076296541679,1.03177460295592,1.03951244616914
"1214","NT","Narrows",705051084,1.11617145699539,1.15650913087144,1.2149907006481,1.18840178200537
"1215","NT","Nightcliff",705051088,0.939952805745833,0.932149777315056,1.03062711173864,1.03917066290179
"1216","NT","Parap",705051094,1.11848893925773,1.14926759789461,1.21073823319583,1.18754732383702
"1217","NT","Rapid Creek",705051098,0.941032797479742,0.932021608589802,1.02938962121021,1.03812395164555
"1218","NT","Stuart Park",705051104,1.10552903845082,1.13610894210191,1.18832840471721,1.16624995399071
"1219","NT","The Gardens",705051108,1.11574396026738,1.15360397309903,1.21368571063629,1.18805999873803
"1220","NT","Tiwi",705051114,0.941842791280174,0.93146621078037,1.02776963360934,1.03769672256138
"1221","NT","Wagaman",705051118,0.941820291452385,0.931829355501922,1.02776963360934,1.037760806924
"1222","NT","Wanguri",705051124,0.942607785425027,0.932512922036608,1.02925462224347,1.0387007109092
"1223","NT","Winnellie",705051128,1.10451654620028,1.15264270765963,1.21053573474572,1.18974755362054
"1224","NT","Wulagi",705051134,0.928387894261886,0.923434303997813,1.02432715995751,1.03107467175661
"1225","NT","City - Remainder",705051138,1.10330155549963,1.17379054732647,1.19991581602895,1.18699192602758
"1226","NT","East Arm",705101169,0.580630555943053,0.589020738357022,0.661674935641839,0.65669382529091
"1227","NT","Bakewell",705102802,0.95554518640415,0.957826245274189,1.06966431295391,1.05529856082953
"1228","NT","Driver",705102804,0.908948043051517,0.906815092623265,1.02002969284966,1.03116011757344
"1229","NT","Durack",705102806,0.907755552178658,0.906024718817535,1.01966969560502,1.02953664705357
"1230","NT","Gray",705102808,0.908228048562244,0.906152887542789,1.01996219336629,1.03002796050037
"1231","NT","Gunn-Palmerston City",705102811,0.954847691742667,0.955732822761714,1.06887681898127,1.05391006630595
"1232","NT","Moulden",705102814,0.907485554245181,0.905875188638072,1.01955719646607,1.03024157504246
"1233","NT","Woodroffe",705102818,0.908970542879306,0.907776358062667,1.02036719026651,1.0310533103024
"1234","NT","Palmerston (C) Bal",705102824,0.932820360336473,0.933944139468606,1.04734448378645,1.043485676652
"1235","NT","Litchfield (S) - Pt A",705202304,1.01291974726809,1.07225955547142,1.12382139844391,1.15033567060506
"1236","NT","Litchfield (S) - Pt B",705202308,0.910950527724807,0.919162013156027,1.04318201564534,1.04367792973988
"1237","NT","Belyuen (S)",710050540,0.589405488781067,0.578340011252557,0.657039971117144,0.656309319115149
"1238","NT","Coomalie (S)",710050700,0.805921331602116,0.779628994263299,0.88311824074885,0.85324056546727
"1239","NT","Finniss-Mary",710051509,0.645700057911095,0.662183719022605,0.751269249900741,0.73551759132186
"1240","NT","Wagait (S)",710054560,0.58288053872203,0.590772377602154,0.659739950451918,0.65789006672661
"1241","NT","Tiwi Islands (S)",710104050,0.581643048193593,0.586820508573502,0.659424952862861,0.659235838341773
"1242","NT","West Arnhem (S) - Jabiru",710154663,1.07024930847645,1.06247600944373,1.19174837854126,1.11722541658122
"1243","NT","West Arnhem (S) Bal",710154666,0.835733603423574,0.841598572923404,0.895448146377649,0.87599051419978
"1244","NT","Alyangula",710250419,1.29988255089894,1.22518620615315,1.34807718202465,1.44529463032196
"1245","NT","East Arnhem (S)",710251300,0.932212864986149,0.93127395769249,0.9913199125899,0.975513529359183
"1246","NT","Nhulunbuy",710252409,1.19424585942592,1.18940577035319,1.28048769934415,1.21318106888773
"1247","NT","Katherine (T)",710302200,0.872138324787437,0.92407514762408,0.942945282841874,0.964747356437882
"1248","NT","Roper Gulf (S)",710303600,0.689552222273376,0.691448911288838,0.73509187371989,0.750812392535453
"1249","NT","Victoria-Daly (S) - Wadeye and OS",710304505,0.582700540099712,0.586158303493025,0.660032448213185,0.659043585253892
