"","State","Region.Name","ASGC.2008.Code","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"117","NSW","Glen Innes Severn (A)",130153010,7.3,7,6.4,7.2,6.2,6.3,6.7
"118","NSW","Guyra (A)",130153650,7.9,7.5,6.6,7.1,6.9,5.8,7.6
"119","NSW","Inverell (A) - Pt B",130154202,7.7,6.9,6.6,7.6,7.3,6.7,7.3
"120","NSW","Tenterfield (A)",130157400,7.2,6.6,6,6,6,6.5,7.2
"121","NSW","Uralla (A)",130157650,5.1,4.8,4.4,4.6,4.1,4.5,4.6
"122","NSW","Walcha (A)",130157850,4.1,3.7,4,4.3,3.7,2.9,3.9
"123","NSW","Moree Plains (A)",130205300,7.8,7.1,6.1,6.5,6.2,7.6,8.2
"124","NSW","Narrabri (A)",130205750,5.7,5.1,4.2,5.2,5,5.4,5.3
"125","NSW","Dubbo (C) - Pt A",135012601,4.4,4.4,4,4.3,3.9,4.2,4.3
"126","NSW","Dubbo (C) - Pt B",135052604,4.1,4,3.7,4,3.5,4.2,4.3
"127","NSW","Gilgandra (A)",135052950,4.3,4.4,3.9,3.9,4.4,4.7,5.2
"128","NSW","Mid-Western Regional (A) - Pt A",135055271,7,6.6,6,6.2,5.7,5.6,5.6
